Formatted Date,Temperature (C)
2008-12-26 09:00:00.000,-2.105555556
2008-12-26 10:00:00.000,-1.1
2008-12-26 11:00:00.000,0.027777778
2008-12-26 12:00:00.000,0.027777778
2008-12-26 13:00:00.000,0.927777778
2008-12-26 14:00:00.000,0.05
2008-12-26 15:00:00.000,-0.022222222
2008-12-26 16:00:00.000,-1.005555556
2008-12-26 17:00:00.000,-1.088888889
2008-12-26 18:00:00.000,-2.738888889
2008-12-26 19:00:00.000,-2.744444444
2008-12-26 20:00:00.000,-3.683333333
2008-12-26 21:00:00.000,-4.144444444
2008-12-26 22:00:00.000,-4.461111111
2008-12-26 23:00:00.000,-4.655555556
2008-12-27 00:00:00.000,-6.716666667
2008-12-27 01:00:00.000,-5.227777778
2008-12-27 02:00:00.000,-7.805555556
2008-12-27 03:00:00.000,-6.322222222
2008-12-27 04:00:00.000,-5.872222222
2008-12-27 05:00:00.000,-5.977777778
2008-12-27 06:00:00.000,-6.094444444
2008-12-27 07:00:00.000,-5.133333333
2008-12-27 08:00:00.000,-6.094444444
2008-12-27 09:00:00.000,-4.927777778
2008-12-27 10:00:00.000,-4.866666667
2008-12-27 11:00:00.000,-4.788888889
2008-12-27 12:00:00.000,-4.788888889
2008-12-27 13:00:00.000,-4.744444444
2008-12-27 14:00:00.000,-4.738888889
2008-12-27 15:00:00.000,-4.744444444
2008-12-27 16:00:00.000,-4.877777778
2008-12-27 17:00:00.000,-6.016666667
2008-12-27 18:00:00.000,-6.133333333
2008-12-27 19:00:00.000,-6.094444444
2008-12-27 20:00:00.000,-6.138888889
2008-12-27 21:00:00.000,-6.066666667
2008-12-27 22:00:00.000,-6.088888889
2008-12-27 23:00:00.000,-5.627777778
2008-12-28 00:00:00.000,-5.605555556
2008-12-28 01:00:00.000,-6.066666667
2008-12-28 02:00:00.000,-5.677777778
2008-12-28 03:00:00.000,-5.627777778
2008-12-28 04:00:00.000,-6.161111111
2008-12-28 05:00:00.000,-6.138888889
2008-12-28 06:00:00.000,-6.188888889
2008-12-28 07:00:00.000,-6.2
2008-12-28 08:00:00.000,-6.255555556
2008-12-28 09:00:00.000,-6.161111111
2008-12-28 10:00:00.000,-5.144444444
2008-12-28 11:00:00.000,-5.005555556
2008-12-28 12:00:00.000,-4.911111111
2008-12-28 13:00:00.000,-3.994444444
2008-12-28 14:00:00.000,-4.888888889
2008-12-28 15:00:00.000,-4.888888889
2008-12-28 16:00:00.000,-4.95
2008-12-28 17:00:00.000,-5.027777778
2008-12-28 18:00:00.000,-5.027777778
2008-12-28 19:00:00.000,-6.061111111
2008-12-28 20:00:00.000,-6.072222222
2008-12-28 21:00:00.000,-5.561111111
2008-12-28 22:00:00.000,-6.127777778
2008-12-28 23:00:00.000,-5.605555556
2008-12-29 00:00:00.000,-6.161111111
2008-12-29 01:00:00.000,-5.088888889
2008-12-29 02:00:00.000,-6.711111111
2008-12-29 03:00:00.000,-6.777777778
2008-12-29 04:00:00.000,-6.683333333
2008-12-29 05:00:00.000,-7.194444444
2008-12-29 06:00:00.000,-7.172222222
2008-12-29 07:00:00.000,-7.005555556
2008-12-29 08:00:00.000,-7.15
2008-12-29 09:00:00.000,-7.127777778
2008-12-29 10:00:00.000,-7.044444444
2008-12-29 11:00:00.000,-7.083333333
2008-12-29 12:00:00.000,-7.066666667
2008-12-29 13:00:00.000,-6.105555556
2008-12-29 14:00:00.000,-6.016666667
2008-12-29 15:00:00.000,-6.038888889
2008-12-29 16:00:00.000,-6.116666667
2008-12-29 17:00:00.000,-6.083333333
2008-12-29 18:00:00.000,-6.061111111
2008-12-29 19:00:00.000,-5.177777778
2008-12-29 20:00:00.000,-5.022222222
2008-12-29 21:00:00.000,-5.022222222
2008-12-29 22:00:00.000,-5.133333333
2008-12-29 23:00:00.000,-5.022222222
2008-12-03 00:00:00.000,5.622222222
2008-12-03 01:00:00.000,5.644444444
2008-12-03 02:00:00.000,5.555555556
2008-12-03 03:00:00.000,5.533333333
2008-12-03 04:00:00.000,5
2008-12-03 05:00:00.000,3.955555556
2008-12-03 06:00:00.000,3.983333333
2008-12-03 07:00:00.000,5.005555556
2008-12-03 08:00:00.000,5
2008-12-03 09:00:00.000,5.022222222
2008-12-03 10:00:00.000,7.127777778
2008-12-03 11:00:00.000,7.755555556
2008-12-03 12:00:00.000,7.872222222
2008-12-03 13:00:00.000,8.955555556
2008-12-03 14:00:00.000,8.794444444
2008-12-03 15:00:00.000,8.75
2008-12-03 16:00:00.000,7.405555556
2008-12-03 17:00:00.000,6.111111111
2008-12-03 18:00:00.000,7.083333333
2008-12-03 19:00:00.000,6.038888889
2008-12-03 20:00:00.000,5.05
2008-12-03 21:00:00.000,5.583333333
2008-12-03 22:00:00.000,5.577777778
2008-12-03 23:00:00.000,5.422222222
2008-12-30 00:00:00.000,-4.972222222
2008-12-30 01:00:00.000,-5.994444444
2008-12-30 02:00:00.000,-4.972222222
2008-12-30 03:00:00.000,-4.972222222
2008-12-30 04:00:00.000,-5.527777778
2008-12-30 05:00:00.000,-5.994444444
2008-12-30 06:00:00.000,-5.994444444
2008-12-30 07:00:00.000,-6
2008-12-30 08:00:00.000,-5.972222222
2008-12-30 09:00:00.000,-5.972222222
2008-12-30 10:00:00.000,-5.911111111
2008-12-30 11:00:00.000,-4.95
2008-12-30 12:00:00.000,-4.905555556
2008-12-30 13:00:00.000,-5
2008-12-30 14:00:00.000,-4.927777778
2008-12-30 15:00:00.000,-4.927777778
2008-12-30 16:00:00.000,-4.972222222
2008-12-30 17:00:00.000,-4.95
2008-12-30 18:00:00.000,-5
2008-12-30 19:00:00.000,-5.066666667
2008-12-30 20:00:00.000,-6.038888889
2008-12-30 21:00:00.000,-5.533333333
2008-12-30 22:00:00.000,-6.077777778
2008-12-30 23:00:00.000,-6.088888889
2008-12-31 00:00:00.000,-6.088888889
2008-12-31 01:00:00.000,-7.188888889
2008-12-31 02:00:00.000,-7.244444444
2008-12-31 03:00:00.000,-7.244444444
2008-12-31 04:00:00.000,-7.244444444
2008-12-31 05:00:00.000,-7.244444444
2008-12-31 06:00:00.000,-7.222222222
2008-12-31 07:00:00.000,-7.222222222
2008-12-31 08:00:00.000,-7.222222222
2008-12-31 09:00:00.000,-7.2
2008-12-31 10:00:00.000,-7.122222222
2008-12-31 11:00:00.000,-7.177777778
2008-12-31 12:00:00.000,-6.088888889
2008-12-31 13:00:00.000,-6.038888889
2008-12-31 14:00:00.000,-6.044444444
2008-12-31 15:00:00.000,-6.044444444
2008-12-31 16:00:00.000,-5.5
2008-12-31 17:00:00.000,-4.977777778
2008-12-31 18:00:00.000,-4.977777778
2008-12-31 19:00:00.000,-4.994444444
2008-12-31 20:00:00.000,-4.955555556
2008-12-31 21:00:00.000,-4.933333333
2008-12-31 22:00:00.000,-4.844444444
2008-12-31 23:00:00.000,-4.422222222
2008-12-04 00:00:00.000,5.422222222
2008-12-04 01:00:00.000,6.744444444
2008-12-04 02:00:00.000,5.377777778
2008-12-04 03:00:00.000,4.816666667
2008-12-04 04:00:00.000,4.966666667
2008-12-04 05:00:00.000,4.883333333
2008-12-04 06:00:00.000,4.927777778
2008-12-04 07:00:00.000,6
2008-12-04 08:00:00.000,6.016666667
2008-12-04 09:00:00.000,6.088888889
2008-12-04 10:00:00.000,6.177777778
2008-12-04 11:00:00.000,6.061111111
2008-12-04 12:00:00.000,7.127777778
2008-12-04 13:00:00.000,7.255555556
2008-12-04 14:00:00.000,7.127777778
2008-12-04 15:00:00.000,7.127777778
2008-12-04 16:00:00.000,7.222222222
2008-12-04 17:00:00.000,7.127777778
2008-12-04 18:00:00.000,7.127777778
2008-12-04 19:00:00.000,7.205555556
2008-12-04 20:00:00.000,7.127777778
2008-12-04 21:00:00.000,6.6
2008-12-04 22:00:00.000,7.183333333
2008-12-04 23:00:00.000,7.155555556
2008-12-05 00:00:00.000,7.155555556
2008-12-05 01:00:00.000,11.30555556
2008-12-05 02:00:00.000,6.577777778
2008-12-05 03:00:00.000,6.555555556
2008-12-05 04:00:00.000,6.022222222
2008-12-05 05:00:00.000,4.933333333
2008-12-05 06:00:00.000,3.933333333
2008-12-05 07:00:00.000,5.083333333
2008-12-05 08:00:00.000,7.066666667
2008-12-05 09:00:00.000,7.688888889
2008-12-05 10:00:00.000,8.838888889
2008-12-05 11:00:00.000,9.983333333
2008-12-05 12:00:00.000,10.97777778
2008-12-05 13:00:00.000,10.88888889
2008-12-05 14:00:00.000,10.99444444
2008-12-05 15:00:00.000,9.95
2008-12-05 16:00:00.000,10.01111111
2008-12-05 17:00:00.000,10.94444444
2008-12-05 18:00:00.000,10.97222222
2008-12-05 19:00:00.000,11.01666667
2008-12-05 20:00:00.000,11.03888889
2008-12-05 21:00:00.000,11.57777778
2008-12-05 22:00:00.000,11.12777778
2008-12-05 23:00:00.000,11.57777778
2008-12-06 00:00:00.000,11.57777778
2008-12-06 01:00:00.000,6.511111111
2008-12-06 02:00:00.000,12.08333333
2008-12-06 03:00:00.000,12.10555556
2008-12-06 04:00:00.000,11.03333333
2008-12-06 05:00:00.000,8.938888889
2008-12-06 06:00:00.000,8.888888889
2008-12-06 07:00:00.000,8.938888889
2008-12-06 08:00:00.000,8.866666667
2008-12-06 09:00:00.000,8.866666667
2008-12-06 10:00:00.000,8.916666667
2008-12-06 11:00:00.000,8.961111111
2008-12-06 12:00:00.000,9.072222222
2008-12-06 13:00:00.000,9.977777778
2008-12-06 14:00:00.000,11.10555556
2008-12-06 15:00:00.000,10.01666667
2008-12-06 16:00:00.000,8.811111111
2008-12-06 17:00:00.000,7.244444444
2008-12-06 18:00:00.000,7.2
2008-12-06 19:00:00.000,7.288888889
2008-12-06 20:00:00.000,7.127777778
2008-12-06 21:00:00.000,7.155555556
2008-12-06 22:00:00.000,6.655555556
2008-12-06 23:00:00.000,5.972222222
2008-12-07 00:00:00.000,5.422222222
2008-12-07 01:00:00.000,3.183333333
2008-12-07 02:00:00.000,4.838888889
2008-12-07 03:00:00.000,4.377777778
2008-12-07 04:00:00.000,4.511111111
2008-12-07 05:00:00.000,3.794444444
2008-12-07 06:00:00.000,3.794444444
2008-12-07 07:00:00.000,3.05
2008-12-07 08:00:00.000,3.772222222
2008-12-07 09:00:00.000,3.866666667
2008-12-07 10:00:00.000,5.077777778
2008-12-07 11:00:00.000,7.177777778
2008-12-07 12:00:00.000,7.733333333
2008-12-07 13:00:00.000,7.316666667
2008-12-07 14:00:00.000,7.2
2008-12-07 15:00:00.000,7.2
2008-12-07 16:00:00.000,6.144444444
2008-12-07 17:00:00.000,5
2008-12-07 18:00:00.000,3.938888889
2008-12-07 19:00:00.000,3.955555556
2008-12-07 20:00:00.000,3.866666667
2008-12-07 21:00:00.000,3.333333333
2008-12-07 22:00:00.000,3.311111111
2008-12-07 23:00:00.000,3.283333333
2008-12-08 00:00:00.000,3.288888889
2008-12-08 01:00:00.000,-0.3
2008-12-08 02:00:00.000,2.777777778
2008-12-08 03:00:00.000,3.288888889
2008-12-08 04:00:00.000,3.261111111
2008-12-08 05:00:00.000,2.777777778
2008-12-08 06:00:00.000,2.266666667
2008-12-08 07:00:00.000,2.333333333
2008-12-08 08:00:00.000,2.2
2008-12-08 09:00:00.000,2.777777778
2008-12-08 10:00:00.000,4.866666667
2008-12-08 11:00:00.000,5.072222222
2008-12-08 12:00:00.000,6.161111111
2008-12-08 13:00:00.000,6.188888889
2008-12-08 14:00:00.000,6.161111111
2008-12-08 15:00:00.000,5.094444444
2008-12-08 16:00:00.000,4.933333333
2008-12-08 17:00:00.000,3.861111111
2008-12-08 18:00:00.000,2.333333333
2008-12-08 19:00:00.000,0.6
2008-12-08 20:00:00.000,0.227777778
2008-12-08 21:00:00.000,-0.327777778
2008-12-08 22:00:00.000,-0.227777778
2008-12-08 23:00:00.000,-0.905555556
2008-12-09 00:00:00.000,-0.972222222
2008-12-09 01:00:00.000,-0.505555556
2008-12-09 02:00:00.000,-1.733333333
2008-12-09 03:00:00.000,-1.155555556
2008-12-09 04:00:00.000,-1.488888889
2008-12-09 05:00:00.000,-2.777777778
2008-12-09 06:00:00.000,-2.75
2008-12-09 07:00:00.000,-2.466666667
2008-12-09 08:00:00.000,-2.238888889
2008-12-09 09:00:00.000,0.027777778
2008-12-09 10:00:00.000,2.261111111
2008-12-09 11:00:00.000,3.983333333
2008-12-09 12:00:00.000,6.111111111
2008-12-09 13:00:00.000,6.083333333
2008-12-09 14:00:00.000,6.205555556
2008-12-09 15:00:00.000,5.138888889
2008-12-09 16:00:00.000,3.094444444
2008-12-09 17:00:00.000,1.205555556
2008-12-09 18:00:00.000,1.088888889
2008-12-09 19:00:00.000,1.133333333
2008-12-09 20:00:00.000,0.994444444
2008-12-09 21:00:00.000,0.483333333
2008-12-09 22:00:00.000,0.461111111
2008-12-09 23:00:00.000,-0.05
2008-02-01 00:00:00.000,0.65
2008-02-01 01:00:00.000,-0.85
2008-02-01 02:00:00.000,-1.944444444
2008-02-01 03:00:00.000,-2.994444444
2008-02-01 04:00:00.000,-2.383333333
2008-02-01 05:00:00.000,-2.527777778
2008-02-01 06:00:00.000,-4.033333333
2008-02-01 07:00:00.000,-2.927777778
2008-02-01 08:00:00.000,-2.366666667
2008-02-01 09:00:00.000,-1.094444444
2008-02-01 10:00:00.000,2.327777778
2008-02-01 11:00:00.000,6.016666667
2008-02-01 12:00:00.000,7.733333333
2008-02-01 13:00:00.000,8.688888889
2008-02-01 14:00:00.000,8.794444444
2008-02-01 15:00:00.000,8.861111111
2008-02-01 16:00:00.000,8.961111111
2008-02-01 17:00:00.000,7.222222222
2008-02-01 18:00:00.000,7.105555556
2008-02-01 19:00:00.000,6.133333333
2008-02-01 20:00:00.000,6.061111111
2008-02-01 21:00:00.000,5.555555556
2008-02-01 22:00:00.000,6.494444444
2008-02-01 23:00:00.000,6.016666667
2008-02-10 00:00:00.000,-2.066666667
2008-02-10 01:00:00.000,0.111111111
2008-02-10 02:00:00.000,-0.127777778
2008-02-10 03:00:00.000,-0.744444444
2008-02-10 04:00:00.000,-1.111111111
2008-02-10 05:00:00.000,-0.05
2008-02-10 06:00:00.000,0.022222222
2008-02-10 07:00:00.000,0.144444444
2008-02-10 08:00:00.000,0.072222222
2008-02-10 09:00:00.000,0.116666667
2008-02-10 10:00:00.000,1.361111111
2008-02-10 11:00:00.000,2.433333333
2008-02-10 12:00:00.000,2.866666667
2008-02-10 13:00:00.000,3.022222222
2008-02-10 14:00:00.000,3.066666667
2008-02-10 15:00:00.000,2.488888889
2008-02-10 16:00:00.000,2.383333333
2008-02-10 17:00:00.000,0.177777778
2008-02-10 18:00:00.000,2.15
2008-02-10 19:00:00.000,1.944444444
2008-02-10 20:00:00.000,1.427777778
2008-02-10 21:00:00.000,0.694444444
2008-02-10 22:00:00.000,-0.366666667
2008-02-10 23:00:00.000,-1.494444444
2008-02-11 00:00:00.000,-2.427777778
2008-02-11 01:00:00.000,-2.916666667
2008-02-11 02:00:00.000,-0.361111111
2008-02-11 03:00:00.000,-0.794444444
2008-02-11 04:00:00.000,-0.727777778
2008-02-11 05:00:00.000,-0.238888889
2008-02-11 06:00:00.000,-0.188888889
2008-02-11 07:00:00.000,-0.194444444
2008-02-11 08:00:00.000,-1.138888889
2008-02-11 09:00:00.000,0.944444444
2008-02-11 10:00:00.000,1.916666667
2008-02-11 11:00:00.000,2.1
2008-02-11 12:00:00.000,3.744444444
2008-02-11 13:00:00.000,4.472222222
2008-02-11 14:00:00.000,3.933333333
2008-02-11 15:00:00.000,3.888888889
2008-02-11 16:00:00.000,2.805555556
2008-02-11 17:00:00.000,2.172222222
2008-02-11 18:00:00.000,2.122222222
2008-02-11 19:00:00.000,0.183333333
2008-02-11 20:00:00.000,-1.238888889
2008-02-11 21:00:00.000,-1.766666667
2008-02-11 22:00:00.000,-1.927777778
2008-02-11 23:00:00.000,-2.877777778
2008-02-12 00:00:00.000,-2.944444444
2008-02-12 01:00:00.000,-4.1
2008-02-12 02:00:00.000,-3.544444444
2008-02-12 03:00:00.000,-3.477777778
2008-02-12 04:00:00.000,-2.522222222
2008-02-12 05:00:00.000,-3.85
2008-02-12 06:00:00.000,-3.827777778
2008-02-12 07:00:00.000,-4.355555556
2008-02-12 08:00:00.000,-2.25
2008-02-12 09:00:00.000,-0.144444444
2008-02-12 10:00:00.000,0.972222222
2008-02-12 11:00:00.000,2.216666667
2008-02-12 12:00:00.000,2.8
2008-02-12 13:00:00.000,3.705555556
2008-02-12 14:00:00.000,3.838888889
2008-02-12 15:00:00.000,3.911111111
2008-02-12 16:00:00.000,3.833333333
2008-02-12 17:00:00.000,2.1
2008-02-12 18:00:00.000,-0.072222222
2008-02-12 19:00:00.000,-1.983333333
2008-02-12 20:00:00.000,-2.894444444
2008-02-12 21:00:00.000,-2.938888889
2008-02-12 22:00:00.000,-4.261111111
2008-02-12 23:00:00.000,-4.072222222
2008-02-13 00:00:00.000,-3.538888889
2008-02-13 01:00:00.000,-4.727777778
2008-02-13 02:00:00.000,-4.7
2008-02-13 03:00:00.000,-5.25
2008-02-13 04:00:00.000,-5.038888889
2008-02-13 05:00:00.000,-6.294444444
2008-02-13 06:00:00.000,-6.288888889
2008-02-13 07:00:00.000,-6.055555556
2008-02-13 08:00:00.000,-3
2008-02-13 09:00:00.000,-0.205555556
2008-02-13 10:00:00.000,2.094444444
2008-02-13 11:00:00.000,3.838888889
2008-02-13 12:00:00.000,4.95
2008-02-13 13:00:00.000,5.866666667
2008-02-13 14:00:00.000,6.111111111
2008-02-13 15:00:00.000,6.111111111
2008-02-13 16:00:00.000,5.05
2008-02-13 17:00:00.000,2.25
2008-02-13 18:00:00.000,0
2008-02-13 19:00:00.000,-0.727777778
2008-02-13 20:00:00.000,-1.1
2008-02-13 21:00:00.000,-2.7
2008-02-13 22:00:00.000,-2.583333333
2008-02-13 23:00:00.000,-3.372222222
2008-02-14 00:00:00.000,-3.977777778
2008-02-14 01:00:00.000,0.322222222
2008-02-14 02:00:00.000,-5.477777778
2008-02-14 03:00:00.000,-5.366666667
2008-02-14 04:00:00.000,-3.794444444
2008-02-14 05:00:00.000,-2.705555556
2008-02-14 06:00:00.000,-2.15
2008-02-14 07:00:00.000,-1.305555556
2008-02-14 08:00:00.000,-1.133333333
2008-02-14 09:00:00.000,-0.044444444
2008-02-14 10:00:00.000,-0.072222222
2008-02-14 11:00:00.000,1.116666667
2008-02-14 12:00:00.000,2.2
2008-02-14 13:00:00.000,3.527777778
2008-02-14 14:00:00.000,3.866666667
2008-02-14 15:00:00.000,3.861111111
2008-02-14 16:00:00.000,3.861111111
2008-02-14 17:00:00.000,2.777777778
2008-02-14 18:00:00.000,2.711111111
2008-02-14 19:00:00.000,2.272222222
2008-02-14 20:00:00.000,2.2
2008-02-14 21:00:00.000,1.666666667
2008-02-14 22:00:00.000,0.716666667
2008-02-14 23:00:00.000,1.183333333
2008-02-15 00:00:00.000,1.161111111
2008-02-15 01:00:00.000,-5.377777778
2008-02-15 02:00:00.000,1.111111111
2008-02-15 03:00:00.000,1.061111111
2008-02-15 04:00:00.000,1.044444444
2008-02-15 05:00:00.000,1.011111111
2008-02-15 06:00:00.000,-0.1
2008-02-15 07:00:00.000,-0.955555556
2008-02-15 08:00:00.000,-0.05
2008-02-15 09:00:00.000,1.033333333
2008-02-15 10:00:00.000,2.277777778
2008-02-15 11:00:00.000,3.361111111
2008-02-15 12:00:00.000,0
2008-02-15 13:00:00.000,0.366666667
2008-02-15 14:00:00.000,1.061111111
2008-02-15 15:00:00.000,1.061111111
2008-02-15 16:00:00.000,1.111111111
2008-02-15 17:00:00.000,0
2008-02-15 18:00:00.000,0
2008-02-15 19:00:00.000,-1.072222222
2008-02-15 20:00:00.000,-2.172222222
2008-02-15 21:00:00.000,-2.172222222
2008-02-15 22:00:00.000,-2.727777778
2008-02-15 23:00:00.000,-4.416666667
2008-02-16 00:00:00.000,-6.011111111
2008-02-16 01:00:00.000,-6.827777778
2008-02-16 02:00:00.000,-5
2008-02-16 03:00:00.000,-5.527777778
2008-02-16 04:00:00.000,-5.561111111
2008-02-16 05:00:00.000,-6.161111111
2008-02-16 06:00:00.000,-6.161111111
2008-02-16 07:00:00.000,-5.144444444
2008-02-16 08:00:00.000,-3.888888889
2008-02-16 09:00:00.000,-2.222222222
2008-02-16 10:00:00.000,-2.188888889
2008-02-16 11:00:00.000,-1.111111111
2008-02-16 12:00:00.000,-1.288888889
2008-02-16 13:00:00.000,-3.411111111
2008-02-16 14:00:00.000,-3.761111111
2008-02-16 15:00:00.000,-2.25
2008-02-16 16:00:00.000,-2.727777778
2008-02-16 17:00:00.000,-3.838888889
2008-02-16 18:00:00.000,-3.938888889
2008-02-16 19:00:00.000,-4.944444444
2008-02-16 20:00:00.000,-5.05
2008-02-16 21:00:00.000,-5.633333333
2008-02-16 22:00:00.000,-6.25
2008-02-16 23:00:00.000,-6.816666667
2008-02-17 00:00:00.000,-7.4
2008-02-17 01:00:00.000,-5.405555556
2008-02-17 02:00:00.000,-9.522222222
2008-02-17 03:00:00.000,-10
2008-02-17 04:00:00.000,-10.41111111
2008-02-17 05:00:00.000,-11.11111111
2008-02-17 06:00:00.000,-11.11111111
2008-02-17 07:00:00.000,-11.02777778
2008-02-17 08:00:00.000,-8.838888889
2008-02-17 09:00:00.000,-6.061111111
2008-02-17 10:00:00.000,-4.005555556
2008-02-17 11:00:00.000,-2.75
2008-02-17 12:00:00.000,-2.25
2008-02-17 13:00:00.000,-1.227777778
2008-02-17 14:00:00.000,-1.111111111
2008-02-17 15:00:00.000,-1.111111111
2008-02-17 16:00:00.000,-1.072222222
2008-02-17 17:00:00.000,-2.222222222
2008-02-17 18:00:00.000,-3.838888889
2008-02-17 19:00:00.000,-5.666666667
2008-02-17 20:00:00.000,-6.011111111
2008-02-17 21:00:00.000,-6.011111111
2008-02-17 22:00:00.000,-5.35
2008-02-17 23:00:00.000,-5.461111111
2008-02-18 00:00:00.000,-4.927777778
2008-02-18 01:00:00.000,0.666666667
2008-02-18 02:00:00.000,-4.4
2008-02-18 03:00:00.000,-4.327777778
2008-02-18 04:00:00.000,-4.294444444
2008-02-18 05:00:00.000,-3.772222222
2008-02-18 06:00:00.000,-3.794444444
2008-02-18 07:00:00.000,-2.861111111
2008-02-18 08:00:00.000,-2.288888889
2008-02-18 09:00:00.000,-0.972222222
2008-02-18 10:00:00.000,2.044444444
2008-02-18 11:00:00.000,3.838888889
2008-02-18 12:00:00.000,4.95
2008-02-18 13:00:00.000,4.988888889
2008-02-18 14:00:00.000,2.955555556
2008-02-18 15:00:00.000,3
2008-02-18 16:00:00.000,2.938888889
2008-02-18 17:00:00.000,2.422222222
2008-02-18 18:00:00.000,1.361111111
2008-02-18 19:00:00.000,1.383333333
2008-02-18 20:00:00.000,1.333333333
2008-02-18 21:00:00.000,0.683333333
2008-02-18 22:00:00.000,0.983333333
2008-02-18 23:00:00.000,1.627777778
2008-02-19 00:00:00.000,1.772222222
2008-02-19 01:00:00.000,-0.85
2008-02-19 02:00:00.000,2.355555556
2008-02-19 03:00:00.000,2.333333333
2008-02-19 04:00:00.000,2.916666667
2008-02-19 05:00:00.000,2.794444444
2008-02-19 06:00:00.000,2.822222222
2008-02-19 07:00:00.000,4.522222222
2008-02-19 08:00:00.000,4.972222222
2008-02-19 09:00:00.000,7.15
2008-02-19 10:00:00.000,8.65
2008-02-19 11:00:00.000,8.861111111
2008-02-19 12:00:00.000,8.955555556
2008-02-19 13:00:00.000,9.072222222
2008-02-19 14:00:00.000,10.15555556
2008-02-19 15:00:00.000,10.08888889
2008-02-19 16:00:00.000,9.2
2008-02-19 17:00:00.000,7.377777778
2008-02-19 18:00:00.000,6.2
2008-02-19 19:00:00.000,2.833333333
2008-02-19 20:00:00.000,2.294444444
2008-02-19 21:00:00.000,1.716666667
2008-02-19 22:00:00.000,0.661111111
2008-02-19 23:00:00.000,-0.616666667
2008-02-02 00:00:00.000,4.4
2008-02-02 01:00:00.000,4.455555556
2008-02-02 02:00:00.000,4.844444444
2008-02-02 03:00:00.000,4.905555556
2008-02-02 04:00:00.000,5.405555556
2008-02-02 05:00:00.000,4.927777778
2008-02-02 06:00:00.000,6.038888889
2008-02-02 07:00:00.000,5.972222222
2008-02-02 08:00:00.000,5.05
2008-02-02 09:00:00.000,7.244444444
2008-02-02 10:00:00.000,7.872222222
2008-02-02 11:00:00.000,8.072222222
2008-02-02 12:00:00.000,10.13888889
2008-02-02 13:00:00.000,11.05
2008-02-02 14:00:00.000,11.08333333
2008-02-02 15:00:00.000,11.01666667
2008-02-02 16:00:00.000,9.1
2008-02-02 17:00:00.000,7.677777778
2008-02-02 18:00:00.000,7.5
2008-02-02 19:00:00.000,6.211111111
2008-02-02 20:00:00.000,4.927777778
2008-02-02 21:00:00.000,4.927777778
2008-02-02 22:00:00.000,4.538888889
2008-02-02 23:00:00.000,4.422222222
2008-02-20 00:00:00.000,-1.544444444
2008-02-20 01:00:00.000,-1.138888889
2008-02-20 02:00:00.000,-2.288888889
2008-02-20 03:00:00.000,-2.894444444
2008-02-20 04:00:00.000,-3.15
2008-02-20 05:00:00.000,-2.988888889
2008-02-20 06:00:00.000,-3.033333333
2008-02-20 07:00:00.000,-3.877777778
2008-02-20 08:00:00.000,-0.177777778
2008-02-20 09:00:00.000,2.777777778
2008-02-20 10:00:00.000,6.938888889
